Name,OpName,FwOps,BwOps,AccOps,Prev,Next,InputShapes,OutputShape
transpose_30,misc,[],[],[],{'add_366~view_364~permute_121'},{'matmul_60'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_60,BMM,"[['BMM', (160, 1024, 64, 1024)]]",[],[],"{'transpose_30', 'add_365~view_363~permute_120'}",{'getattr_243~getattr_242~size_458~pow_61~full_60~truediv_30'},"[(8, 20, 1024, 64), (8, 20, 64, 1024)]","(8, 20, 1024, 1024)"
getattr_243~getattr_242~size_458~pow_61~full_60~truediv_30,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'matmul_60', 'add_367~view_365~permute_122'}","{'getattr_247~getattr_246~getattr_244~finfo_30~getattr_245~full_61', 'getattr_248~to_30'}","[(8, 20, 1024, 64), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
size_459~sub_30,fused,[],[],[],"{'size_460', 'add_365~view_363~permute_120'}",{'getitem_371'},"[(8, 20, 1024, 64), (1,)]","(1,)"
size_460,misc,[],[],[],{'add_366~view_364~permute_121'},"{'getitem_371', 'size_459~sub_30'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_30_attn_bias,misc,[],[],[],set(),{'getitem_371'},[],"(1, 1, 1024, 1024)"
getitem_371,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'size_460', 'size_459~sub_30', 'transformer_h_30_attn_bias'}",{'where_30'},"[(1,), (1,), (1, 1, 1024, 1024)]","(1, 1, 1024, 1024)"
getattr_247~getattr_246~getattr_244~finfo_30~getattr_245~full_61,fused,[],[],[],{'getattr_243~getattr_242~size_458~pow_61~full_60~truediv_30'},{'where_30'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_248~to_30,fused,[],[],[],{'getattr_243~getattr_242~size_458~pow_61~full_60~truediv_30'},{'where_30'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_30,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getitem_371', 'getattr_248~to_30', 'getattr_247~getattr_246~getattr_244~finfo_30~getattr_245~full_61'}",{'getattr_249~softmax_30~type_31~transformer_h_30_attn_attn_dropout'},"[(1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,)]","(8, 20, 1024, 1024)"
getattr_249~softmax_30~type_31~transformer_h_30_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'where_30', 'add_367~view_365~permute_122'}",{'matmul_61'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_61,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'getattr_249~softmax_30~type_31~transformer_h_30_attn_attn_dropout', 'add_367~view_365~permute_122'}",{'permute_123'},"[(8, 20, 1024, 64), (8, 20, 1024, 1024)]","(8, 20, 1024, 64)"
permute_123,misc,[],[],[],{'matmul_61'},{'contiguous_30'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_30,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_123'},"{'size_461', 'add_368~view_366'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_461,misc,[],[],[],{'contiguous_30'},{'getitem_372'},"[(8, 1024, 20, 64)]","(1,)"
getitem_372,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_461'},{'add_368~view_366'},"[(1,)]","(1,)"
add_368~view_366,fused,[],[],[],"{'contiguous_30', 'getitem_372'}","{'size_462', 'size_463~view_367'}","[(8, 1024, 20, 64), (1,)]","(8, 1024, 1280)"
size_462,misc,[],[],[],{'add_368~view_366'},{'getitem_373'},"[(8, 1024, 1280)]","(1,)"
getitem_373,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_462'},{'add_369~view_368~transformer_h_30_attn_resid_dropout~add_370'},"[(1,)]","(1,)"
add_369~view_368~transformer_h_30_attn_resid_dropout~add_370,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_362~view_360~transformer_h_29_mlp_dropout~add_363', 'getitem_373', 'addmm_121'}","{'transformer_h_30_ln_2', 'add_374~view_372~transformer_h_30_mlp_dropout~add_375'}","[(1,), (8, 1024, 1280), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_30_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_121'},[],"(1280,)"
size_463~view_367,fused,[],[],[],{'add_368~view_366'},{'addmm_121'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_30_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_121'},[],"(1280, 1280)"
addmm_121,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'size_463~view_367', 'transformer_h_30_attn_c_proj_bias', 'transformer_h_30_attn_c_proj_weight'}",{'add_369~view_368~transformer_h_30_attn_resid_dropout~add_370'},"[(1280, 1280), (8192, 1280), (1280,)]","(8192, 1280)"
transformer_h_30_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_369~view_368~transformer_h_30_attn_resid_dropout~add_370'},"{'size_464', 'size_465~view_369'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_464,misc,[],[],[],{'transformer_h_30_ln_2'},{'getitem_374'},"[(8, 1024, 1280)]","(1,)"
getitem_374,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_464'},{'add_371~view_370~pow_62~mul_121~add_372~mul_122~tanh_30~add_373~mul_120~mul_123'},"[(1,)]","(1,)"
add_371~view_370~pow_62~mul_121~add_372~mul_122~tanh_30~add_373~mul_120~mul_123,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'addmm_122', 'getitem_374'}","{'size_466', 'size_467~view_371'}","[(8192, 5120), (1,)]","(8, 1024, 5120)"
transformer_h_30_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_122'},[],"(5120,)"
size_465~view_369,fused,[],[],[],{'transformer_h_30_ln_2'},{'addmm_122'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_30_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_122'},[],"(1280, 5120)"
addmm_122,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'transformer_h_30_mlp_c_fc_weight', 'size_465~view_369', 'transformer_h_30_mlp_c_fc_bias'}",{'add_371~view_370~pow_62~mul_121~add_372~mul_122~tanh_30~add_373~mul_120~mul_123'},"[(5120,), (1280, 5120), (8192, 1280)]","(8192, 5120)"
size_466,misc,[],[],[],{'add_371~view_370~pow_62~mul_121~add_372~mul_122~tanh_30~add_373~mul_120~mul_123'},{'getitem_375'},"[(8, 1024, 5120)]","(1,)"
getitem_375,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_466'},{'add_374~view_372~transformer_h_30_mlp_dropout~add_375'},"[(1,)]","(1,)"
add_374~view_372~transformer_h_30_mlp_dropout~add_375,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_369~view_368~transformer_h_30_attn_resid_dropout~add_370', 'addmm_123', 'getitem_375'}","{'transformer_h_31_ln_1', 'add_381~view_380~transformer_h_31_attn_resid_dropout~add_382'}","[(8192, 1280), (1,), (8, 1024, 1280)]","(8, 1024, 1280)"
transformer_h_30_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_123'},[],"(1280,)"
size_467~view_371,fused,[],[],[],{'add_371~view_370~pow_62~mul_121~add_372~mul_122~tanh_30~add_373~mul_120~mul_123'},{'addmm_123'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_30_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_123'},[],"(5120, 1280)"
addmm_123,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'transformer_h_30_mlp_c_proj_bias', 'transformer_h_30_mlp_c_proj_weight', 'size_467~view_371'}",{'add_374~view_372~transformer_h_30_mlp_dropout~add_375'},"[(1280,), (5120, 1280), (8192, 5120)]","(8192, 1280)"
transformer_h_31_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_374~view_372~transformer_h_30_mlp_dropout~add_375'},"{'size_468', 'size_469~view_373'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_468,misc,[],[],[],{'transformer_h_31_ln_1'},{'getitem_376'},"[(8, 1024, 1280)]","(1,)"
getitem_376,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_468'},{'add_376~view_374~split_31'},"[(1,)]","(1,)"
add_376~view_374~split_31,fused,[],[],[],"{'getitem_376', 'addmm_124'}","{'getitem_379', 'getitem_378', 'getitem_377'}","[(8192, 3840), (1,)]","(1,)"
transformer_h_31_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_124'},[],"(3840,)"
size_469~view_373,fused,[],[],[],{'transformer_h_31_ln_1'},{'addmm_124'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_31_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_124'},[],"(1280, 3840)"
addmm_124,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'transformer_h_31_attn_c_attn_bias', 'transformer_h_31_attn_c_attn_weight', 'size_469~view_373'}",{'add_376~view_374~split_31'},"[(3840,), (1280, 3840), (8192, 1280)]","(8192, 3840)"
getitem_377,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_376~view_374~split_31'},"{'size_470', 'add_377~view_375~permute_124'}","[(1,)]","(8, 1024, 1280)"
getitem_378,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_376~view_374~split_31'},"{'size_471', 'add_378~view_376~permute_125'}","[(1,)]","(8, 1024, 1280)"
getitem_379,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_376~view_374~split_31'},"{'size_472', 'add_379~view_377~permute_126'}","[(1,)]","(8, 1024, 1280)"
size_470,misc,[],[],[],{'getitem_377'},{'getitem_380'},"[(8, 1024, 1280)]","(1,)"
getitem_380,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_470'},{'add_377~view_375~permute_124'},"[(1,)]","(1,)"
add_377~view_375~permute_124,fused,[],[],[],"{'getitem_377', 'getitem_380'}","{'matmul_62', 'size_474~sub_31'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_471,misc,[],[],[],{'getitem_378'},{'getitem_381'},"[(8, 1024, 1280)]","(1,)"
getitem_381,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_471'},{'add_378~view_376~permute_125'},"[(1,)]","(1,)"
add_378~view_376~permute_125,fused,[],[],[],"{'getitem_378', 'getitem_381'}","{'transpose_31', 'size_475', 'output'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
size_472,misc,[],[],[],{'getitem_379'},{'getitem_382'},"[(8, 1024, 1280)]","(1,)"
getitem_382,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_472'},{'add_379~view_377~permute_126'},"[(1,)]","(1,)"
add_379~view_377~permute_126,fused,[],[],[],"{'getitem_379', 'getitem_382'}","{'matmul_63', 'output', 'getattr_251~getattr_250~size_473~pow_63~full_62~truediv_31', 'getattr_257~softmax_31~type_32~transformer_h_31_attn_attn_dropout'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
transpose_31,misc,[],[],[],{'add_378~view_376~permute_125'},{'matmul_62'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_62,BMM,"[['BMM', (160, 1024, 64, 1024)]]",[],[],"{'transpose_31', 'add_377~view_375~permute_124'}",{'getattr_251~getattr_250~size_473~pow_63~full_62~truediv_31'},"[(8, 20, 64, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
getattr_251~getattr_250~size_473~pow_63~full_62~truediv_31,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'matmul_62', 'add_379~view_377~permute_126'}","{'getattr_256~to_31', 'getattr_255~getattr_254~getattr_252~finfo_31~getattr_253~full_63'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_474~sub_31,fused,[],[],[],"{'add_377~view_375~permute_124', 'size_475'}",{'getitem_383'},"[(1,), (8, 20, 1024, 64)]","(1,)"
size_475,misc,[],[],[],{'add_378~view_376~permute_125'},"{'size_474~sub_31', 'getitem_383'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_31_attn_bias,misc,[],[],[],set(),{'getitem_383'},[],"(1, 1, 1024, 1024)"
getitem_383,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'size_475', 'size_474~sub_31', 'transformer_h_31_attn_bias'}",{'where_31'},"[(1,), (1,), (1, 1, 1024, 1024)]","(1, 1, 1024, 1024)"
getattr_255~getattr_254~getattr_252~finfo_31~getattr_253~full_63,fused,[],[],[],{'getattr_251~getattr_250~size_473~pow_63~full_62~truediv_31'},{'where_31'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_256~to_31,fused,[],[],[],{'getattr_251~getattr_250~size_473~pow_63~full_62~truediv_31'},{'where_31'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_31,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_256~to_31', 'getattr_255~getattr_254~getattr_252~finfo_31~getattr_253~full_63', 'getitem_383'}",{'getattr_257~softmax_31~type_32~transformer_h_31_attn_attn_dropout'},"[(1, 1, 1024, 1024), (1,), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_257~softmax_31~type_32~transformer_h_31_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'where_31', 'add_379~view_377~permute_126'}",{'matmul_63'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_63,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'add_379~view_377~permute_126', 'getattr_257~softmax_31~type_32~transformer_h_31_attn_attn_dropout'}",{'permute_127'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_127,misc,[],[],[],{'matmul_63'},{'contiguous_31'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_31,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_127'},"{'add_380~view_378', 'size_476'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_476,misc,[],[],[],{'contiguous_31'},{'getitem_384'},"[(8, 1024, 20, 64)]","(1,)"
getitem_384,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_476'},{'add_380~view_378'},"[(1,)]","(1,)"
add_380~view_378,fused,[],[],[],"{'contiguous_31', 'getitem_384'}","{'size_477', 'size_478~view_379'}","[(8, 1024, 20, 64), (1,)]","(8, 1024, 1280)"
size_477,misc,[],[],[],{'add_380~view_378'},{'getitem_385'},"[(8, 1024, 1280)]","(1,)"
getitem_385,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_477'},{'add_381~view_380~transformer_h_31_attn_resid_dropout~add_382'},"[(1,)]","(1,)"
add_381~view_380~transformer_h_31_attn_resid_dropout~add_382,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'add_374~view_372~transformer_h_30_mlp_dropout~add_375', 'getitem_385', 'addmm_125'}","{'add_386~view_384~transformer_h_31_mlp_dropout~add_387', 'transformer_h_31_ln_2'}","[(8, 1024, 1280), (1,), (8192, 1280)]","(8, 1024, 1280)"
transformer_h_31_attn_c_proj_bias,misc,[],[],[],set(),{'addmm_125'},[],"(1280,)"
size_478~view_379,fused,[],[],[],{'add_380~view_378'},{'addmm_125'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_31_attn_c_proj_weight,misc,[],[],[],set(),{'addmm_125'},[],"(1280, 1280)"
addmm_125,Linear,"[['Linear', (8192, 1280, 1280)]]",[],[],"{'transformer_h_31_attn_c_proj_bias', 'transformer_h_31_attn_c_proj_weight', 'size_478~view_379'}",{'add_381~view_380~transformer_h_31_attn_resid_dropout~add_382'},"[(1280,), (1280, 1280), (8192, 1280)]","(8192, 1280)"
transformer_h_31_ln_2,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_381~view_380~transformer_h_31_attn_resid_dropout~add_382'},"{'size_480~view_381', 'size_479'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_479,misc,[],[],[],{'transformer_h_31_ln_2'},{'getitem_386'},"[(8, 1024, 1280)]","(1,)"
getitem_386,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_479'},{'add_383~view_382~pow_64~mul_125~add_384~mul_126~tanh_31~add_385~mul_124~mul_127'},"[(1,)]","(1,)"
add_383~view_382~pow_64~mul_125~add_384~mul_126~tanh_31~add_385~mul_124~mul_127,fused,"[['VECpowu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECadd', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECtanh', (8192, 5120)], ['VECaddu', (8192, 5120)], ['VECmulu', (8192, 5120)], ['VECmul', (8192, 5120)]]",[],[],"{'addmm_126', 'getitem_386'}","{'size_482~view_383', 'size_481'}","[(8192, 5120), (1,)]","(8, 1024, 5120)"
transformer_h_31_mlp_c_fc_bias,misc,[],[],[],set(),{'addmm_126'},[],"(5120,)"
size_480~view_381,fused,[],[],[],{'transformer_h_31_ln_2'},{'addmm_126'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_31_mlp_c_fc_weight,misc,[],[],[],set(),{'addmm_126'},[],"(1280, 5120)"
addmm_126,Linear,"[['Linear', (8192, 1280, 5120)]]",[],[],"{'size_480~view_381', 'transformer_h_31_mlp_c_fc_weight', 'transformer_h_31_mlp_c_fc_bias'}",{'add_383~view_382~pow_64~mul_125~add_384~mul_126~tanh_31~add_385~mul_124~mul_127'},"[(5120,), (8192, 1280), (1280, 5120)]","(8192, 5120)"
size_481,misc,[],[],[],{'add_383~view_382~pow_64~mul_125~add_384~mul_126~tanh_31~add_385~mul_124~mul_127'},{'getitem_387'},"[(8, 1024, 5120)]","(1,)"
getitem_387,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_481'},{'add_386~view_384~transformer_h_31_mlp_dropout~add_387'},"[(1,)]","(1,)"
add_386~view_384~transformer_h_31_mlp_dropout~add_387,fused,"[['VECadd', (8192, 1280)]]",[],[],"{'addmm_127', 'getitem_387', 'add_381~view_380~transformer_h_31_attn_resid_dropout~add_382'}","{'add_393~view_392~transformer_h_32_attn_resid_dropout~add_394', 'transformer_h_32_ln_1'}","[(8192, 1280), (8, 1024, 1280), (1,)]","(8, 1024, 1280)"
transformer_h_31_mlp_c_proj_bias,misc,[],[],[],set(),{'addmm_127'},[],"(1280,)"
size_482~view_383,fused,[],[],[],{'add_383~view_382~pow_64~mul_125~add_384~mul_126~tanh_31~add_385~mul_124~mul_127'},{'addmm_127'},"[(8, 1024, 5120)]","(8192, 5120)"
transformer_h_31_mlp_c_proj_weight,misc,[],[],[],set(),{'addmm_127'},[],"(5120, 1280)"
addmm_127,Linear,"[['Linear', (8192, 5120, 1280)]]",[],[],"{'size_482~view_383', 'transformer_h_31_mlp_c_proj_bias', 'transformer_h_31_mlp_c_proj_weight'}",{'add_386~view_384~transformer_h_31_mlp_dropout~add_387'},"[(5120, 1280), (8192, 5120), (1280,)]","(8192, 1280)"
transformer_h_32_ln_1,VECln,"[['VECln', (8192, 1280)]]",[],[],{'add_386~view_384~transformer_h_31_mlp_dropout~add_387'},"{'size_484~view_385', 'size_483'}","[(8, 1024, 1280)]","(8, 1024, 1280)"
size_483,misc,[],[],[],{'transformer_h_32_ln_1'},{'getitem_388'},"[(8, 1024, 1280)]","(1,)"
getitem_388,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_483'},{'add_388~view_386~split_32'},"[(1,)]","(1,)"
add_388~view_386~split_32,fused,[],[],[],"{'addmm_128', 'getitem_388'}","{'getitem_391', 'getitem_389', 'getitem_390'}","[(1,), (8192, 3840)]","(1,)"
transformer_h_32_attn_c_attn_bias,misc,[],[],[],set(),{'addmm_128'},[],"(3840,)"
size_484~view_385,fused,[],[],[],{'transformer_h_32_ln_1'},{'addmm_128'},"[(8, 1024, 1280)]","(8192, 1280)"
transformer_h_32_attn_c_attn_weight,misc,[],[],[],set(),{'addmm_128'},[],"(1280, 3840)"
addmm_128,Linear,"[['Linear', (8192, 1280, 3840)]]",[],[],"{'size_484~view_385', 'transformer_h_32_attn_c_attn_weight', 'transformer_h_32_attn_c_attn_bias'}",{'add_388~view_386~split_32'},"[(8192, 1280), (3840,), (1280, 3840)]","(8192, 3840)"
getitem_389,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_388~view_386~split_32'},"{'add_389~view_387~permute_128', 'size_485'}","[(1,)]","(8, 1024, 1280)"
getitem_390,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_388~view_386~split_32'},"{'size_486', 'add_390~view_388~permute_129'}","[(1,)]","(8, 1024, 1280)"
getitem_391,getitem,"[['MEM', ((1,), (8, 1024, 1280))]]",[],[],{'add_388~view_386~split_32'},"{'add_391~view_389~permute_130', 'size_487'}","[(1,)]","(8, 1024, 1280)"
size_485,misc,[],[],[],{'getitem_389'},{'getitem_392'},"[(8, 1024, 1280)]","(1,)"
getitem_392,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_485'},{'add_389~view_387~permute_128'},"[(1,)]","(1,)"
add_389~view_387~permute_128,fused,[],[],[],"{'getitem_389', 'getitem_392'}","{'matmul_64', 'size_489~sub_32'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_486,misc,[],[],[],{'getitem_390'},{'getitem_393'},"[(8, 1024, 1280)]","(1,)"
getitem_393,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_486'},{'add_390~view_388~permute_129'},"[(1,)]","(1,)"
add_390~view_388~permute_129,fused,[],[],[],"{'getitem_393', 'getitem_390'}","{'size_490', 'output', 'transpose_32'}","[(8, 1024, 1280), (1,)]","(8, 20, 1024, 64)"
size_487,misc,[],[],[],{'getitem_391'},{'getitem_394'},"[(8, 1024, 1280)]","(1,)"
getitem_394,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_487'},{'add_391~view_389~permute_130'},"[(1,)]","(1,)"
add_391~view_389~permute_130,fused,[],[],[],"{'getitem_391', 'getitem_394'}","{'getattr_259~getattr_258~size_488~pow_65~full_64~truediv_32', 'output', 'matmul_65', 'getattr_265~softmax_32~type_33~transformer_h_32_attn_attn_dropout'}","[(1,), (8, 1024, 1280)]","(8, 20, 1024, 64)"
transpose_32,misc,[],[],[],{'add_390~view_388~permute_129'},{'matmul_64'},"[(8, 20, 1024, 64)]","(8, 20, 64, 1024)"
matmul_64,BMM,"[['BMM', (160, 1024, 64, 1024)]]",[],[],"{'add_389~view_387~permute_128', 'transpose_32'}",{'getattr_259~getattr_258~size_488~pow_65~full_64~truediv_32'},"[(8, 20, 1024, 64), (8, 20, 64, 1024)]","(8, 20, 1024, 1024)"
getattr_259~getattr_258~size_488~pow_65~full_64~truediv_32,fused,"[['VECdiv', (163840, 1024)]]",[],[],"{'add_391~view_389~permute_130', 'matmul_64'}","{'getattr_264~to_32', 'getattr_263~getattr_262~getattr_260~finfo_32~getattr_261~full_65'}","[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
size_489~sub_32,fused,[],[],[],"{'size_490', 'add_389~view_387~permute_128'}",{'getitem_395'},"[(8, 20, 1024, 64), (1,)]","(1,)"
size_490,misc,[],[],[],{'add_390~view_388~permute_129'},"{'getitem_395', 'size_489~sub_32'}","[(8, 20, 1024, 64)]","(1,)"
transformer_h_32_attn_bias,misc,[],[],[],set(),{'getitem_395'},[],"(1, 1, 1024, 1024)"
getitem_395,getitem,"[['MEM', ((1, 1, 1024, 1024), (1,), (1,), (1, 1, 1024, 1024))]]",[],[],"{'transformer_h_32_attn_bias', 'size_490', 'size_489~sub_32'}",{'where_32'},"[(1,), (1, 1, 1024, 1024), (1,)]","(1, 1, 1024, 1024)"
getattr_263~getattr_262~getattr_260~finfo_32~getattr_261~full_65,fused,[],[],[],{'getattr_259~getattr_258~size_488~pow_65~full_64~truediv_32'},{'where_32'},"[(8, 20, 1024, 1024)]","(1,)"
getattr_264~to_32,fused,[],[],[],{'getattr_259~getattr_258~size_488~pow_65~full_64~truediv_32'},{'where_32'},"[(8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
where_32,where,"[['MEM', ((1, 1, 1024, 1024), (8, 20, 1024, 1024), (1,), (8, 20, 1024, 1024))]]",[],[],"{'getattr_264~to_32', 'getattr_263~getattr_262~getattr_260~finfo_32~getattr_261~full_65', 'getitem_395'}",{'getattr_265~softmax_32~type_33~transformer_h_32_attn_attn_dropout'},"[(1, 1, 1024, 1024), (1,), (8, 20, 1024, 1024)]","(8, 20, 1024, 1024)"
getattr_265~softmax_32~type_33~transformer_h_32_attn_attn_dropout,fused,"[['VECsoftmax', (163840, 1024)]]",[],[],"{'where_32', 'add_391~view_389~permute_130'}",{'matmul_65'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 1024)"
matmul_65,BMM,"[['BMM', (160, 1024, 1024, 64)]]",[],[],"{'add_391~view_389~permute_130', 'getattr_265~softmax_32~type_33~transformer_h_32_attn_attn_dropout'}",{'permute_131'},"[(8, 20, 1024, 1024), (8, 20, 1024, 64)]","(8, 20, 1024, 64)"
permute_131,misc,[],[],[],{'matmul_65'},{'contiguous_32'},"[(8, 20, 1024, 64)]","(8, 1024, 20, 64)"
contiguous_32,contiguous,"[['MEM', ((8, 1024, 20, 64), (8, 1024, 20, 64))]]",[],[],{'permute_131'},"{'add_392~view_390', 'size_491'}","[(8, 1024, 20, 64)]","(8, 1024, 20, 64)"
size_491,misc,[],[],[],{'contiguous_32'},{'getitem_396'},"[(8, 1024, 20, 64)]","(1,)"
getitem_396,getitem,"[['MEM', ((1,), (1,))]]",[],[],{'size_491'},{'add_392~view_390'},"[(1,)]","(1,)"
