OPName,Latency,Device,Torch Version,CUDNN Version,Kernel Name,Warps per SM,Blocks per SM,Grid x,Grid y,Grid z,Block x,Block y,Block z,CUDA Version,Kernels,B,M,N,K
linear,1.2945173184076946,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,18.857143,2.357143,1,22,6,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,702,37659,50
linear,1.3120426336924236,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,24.0,3.0,1,21,8,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,661,51140,48
linear,3.9704426924387612,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,33.142857,4.142857,2,29,4,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,925,41797,224
linear,2.2893759409586587,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,10.714286,1.3392857,1,25,3,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,785,44370,84
linear,4.682730674743652,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,12.0,1.5,2,21,2,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,657,64064,172
linear,1.9113813638687134,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,32.57143,4.071429,1,19,12,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,589,62212,28
linear,4.877087910970052,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,14.285714,1.7857143,2,25,2,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,783,56784,137
linear,2.9017066160837808,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,12.0,1.5,2,21,2,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,648,39665,178
linear,6.2214508056640625,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,37.142857,4.642857,2,26,5,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,813,57203,249
linear,3.9147520860036216,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,10.285714,1.2857143,2,18,2,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,559,53672,223
linear,1.1527573267618816,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,15.0,1.875,1,21,5,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,642,32958,73
linear,4.9020053545633955,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,36.0,4.5,2,21,6,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,642,56831,255
linear,2.752768039703369,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,36.42857,4.553571,3,17,5,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,513,33952,282
linear,8.791615804036459,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,32.57143,4.071429,3,19,4,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,577,58937,369
linear,16.303381601969402,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.0,7.0,7,14,4,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,863,59639,397
linear,8.05791982014974,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,38.57143,4.821429,3,18,5,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,567,62873,344
linear,12.582271893819174,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.0,7.5,7,12,5,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,729,41682,399
linear,12.390975952148438,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,17.142857,8.571428,6,16,5,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,994,44409,340
linear,9.649589538574219,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.0,7.5,5,14,6,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,848,51118,259
linear,7.41155211130778,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.428572,7.714286,8,9,6,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,572,38599,505
linear,9.213066736857096,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.5,8.25,7,11,6,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,700,43314,391
linear,10.637461344401041,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.285714,7.142857,5,16,5,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,976,48521,303
linear,9.291637420654297,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,36.0,4.5,3,21,4,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,652,60273,294
linear,12.323594729105631,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.071428,8.035714,5,15,6,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,911,57223,260
linear,7.340821266174316,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.285714,7.142857,5,16,5,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1006,37088,287
linear,6.8528852462768555,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.0,7.5,5,14,6,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,872,36635,303
linear,6.365247885386149,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,34.285713,4.285714,3,20,4,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,631,57135,257
linear,23.915253321329754,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.714286,7.857143,10,11,4,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,695,63166,624
linear,19.804148991902668,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.714286,7.857143,11,10,4,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,601,53411,703
linear,14.766837437947592,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.464286,7.232143,9,15,3,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,950,38068,557
linear,26.840789794921875,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,62.0,7.75,31,7,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,884,47672,964
linear,13.821802775065104,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.428572,7.714286,12,9,4,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,567,41692,717
linear,12.41605313618978,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,44.285713,5.535714,31,5,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,557,34920,986
linear,27.32156817118327,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.0,7.5,14,10,3,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,585,60961,834
linear,12.129887898763021,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,45.714287,5.714286,32,5,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,528,33070,1008
linear,16.052042325337727,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,52.0,6.5,26,7,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,775,38445,832
linear,24.985802332560223,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,48.0,6.0,24,7,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,848,51973,745
linear,31.76056480407715,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,51.42857,6.428571,30,6,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,657,63461,936
linear,25.238303502400715,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,48.0,6.0,28,6,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,731,59778,865
linear,24.64951451619466,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.321428,7.660714,13,11,3,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,647,49617,798
linear,31.10251744588216,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,17.142857,8.571428,15,16,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,996,40342,936
linear,18.086100896199543,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,45.714287,5.714286,32,5,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,603,42026,998
linear,42.49833552042643,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.285715,8.142858,19,12,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,720,53141,1194
linear,19.021984100341797,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,60.0,7.5,35,6,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,731,37403,1097
linear,44.16568501790365,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.714285,8.357142,18,13,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,777,54545,1117
linear,47.924031575520836,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,22.785715,11.392858,29,11,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,670,55824,1850
linear,24.592074712117512,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,63.42857,7.928571,37,6,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,740,44773,1165
linear,56.57879384358724,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,26.285715,13.142858,23,16,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,992,52218,1461
linear,66.56434122721355,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,25.0,12.5,25,14,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,881,61463,1549
linear,39.305642445882164,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,18.0,9.0,21,12,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,760,54880,1335
linear,54.83360926310221,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.535714,7.767857,29,15,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,943,36732,1855
linear,48.58812713623047,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.714285,8.357142,18,13,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,792,61304,1104
linear,69.95558166503906,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,24.642857,12.321428,23,15,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,952,62116,1421
linear,45.55834706624349,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,22.285715,11.142858,26,12,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,737,49242,1638
linear,44.01243591308594,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,18.857143,9.428572,22,12,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,712,52668,1387
linear,41.52254867553711,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,57.0,7.125,57,7,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,838,47701,1808
linear,49.58367919921875,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,19.5,9.75,21,13,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,818,59369,1307
linear,85.55909220377605,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,17.357143,8.678572,54,9,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,561,54451,3417
linear,92.00619761149089,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,86.42857,10.803572,121,5,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,567,61966,3868
linear,76.31018575032552,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,26.928572,13.464286,58,13,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,796,36053,3660
linear,140.8618367513021,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,107.0,13.375,107,7,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,881,62193,3423
linear,64.92795817057292,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,111.0,13.875,111,7,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,873,38015,3540
linear,86.43563842773438,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,24.642857,12.321428,46,15,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,919,43219,2892
linear,34.945194244384766,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,27.5,13.75,35,11,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,700,33406,2188
linear,76.79827117919922,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,78.0,9.75,78,7,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,854,54038,2487
linear,104.94376627604167,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,16.714285,8.357142,52,9,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,556,65103,3316
linear,59.50406392415365,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.107142,7.553571,47,9,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,541,39435,3005
linear,40.71467844645182,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,27.857143,13.928572,39,10,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,615,38230,2459
linear,93.44447072347005,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,88.0,11.0,77,8,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,986,58190,2437
linear,57.48505528767904,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,17.357143,8.678572,54,9,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,532,42096,3394
linear,122.35300191243489,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,26.464285,13.232142,57,13,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,815,61944,3642
linear,48.549451192220054,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,27.642857,13.821428,43,9,2,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,568,44378,2737
linear,152.32540893554688,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,36.0,18.0,112,9,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,537,59384,7135
linear,178.28387451171875,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,168.85715,21.107143,197,6,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,752,53421,6292
linear,63.59893290201823,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,92.14286,11.517858,129,5,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,598,44377,4102
linear,83.31795247395833,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,125.0,15.625,175,5,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,597,41631,5589
linear,260.3205973307292,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,251.42857,31.428572,220,8,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,961,53330,7024
linear,68.0168940226237,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,27.321428,13.660714,85,9,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,573,33462,5390
linear,105.89161682128906,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,40.17857,20.089285,75,15,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,940,36096,4743
linear,152.33468627929688,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,215.0,26.875,215,7,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,840,40043,6859
linear,139.15170288085938,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,186.0,23.25,217,6,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,732,44768,6939
linear,249.59490966796875,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,215.0,26.875,215,7,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,778,61614,6880
linear,165.0151570638021,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,32.464287,16.232143,101,9,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,545,61477,6411
linear,130.50218709309897,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,24.75,12.375,77,9,1,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,557,65033,4915
linear,156.73482767740884,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,185.14285,23.142857,162,8,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,966,45303,5154
linear,157.06682840983072,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,250.28572,31.285715,219,8,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,987,36014,6995
linear,114.05920155843098,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,188.0,23.5,188,7,1,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,887,34607,5986
linear,0.5317546526590983,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,37.0,4.625,1,37,7,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1159,8981,5
linear,1.3789439996083577,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,33.142857,4.142857,1,58,4,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,1829,12909,111
linear,0.7249493400255839,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,37.142857,4.642857,1,52,5,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,1647,8392,105
linear,0.6985386610031128,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.0,7.5,3,20,7,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1267,8242,143
linear,0.8438399831453959,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,39.285713,4.910714,1,55,5,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1738,10258,17
linear,1.149290641148885,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,32.857143,4.107143,1,46,5,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1464,15212,24
linear,0.6365546782811483,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,29.142857,3.642857,1,51,4,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1607,9248,37
linear,0.9052586754163107,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,37.142857,4.642857,1,52,5,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,1639,9729,114
linear,1.2373760143915813,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.464286,7.232143,3,27,5,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1714,11048,184
linear,1.4731199741363525,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.0,7.5,3,28,5,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1733,12184,192
linear,0.8537919918696085,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,38.57143,4.821429,1,54,5,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1722,10593,24
linear,1.017525315284729,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,24.0,3.0,1,56,3,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1765,14548,37
linear,0.9445866545041403,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,40.0,5.0,2,35,4,256,1,1,cu121,;maxwell_sgemm_128x32_tn,1,1093,9164,209
linear,0.5550293525060018,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,9.142858,4.571429,1,32,8,64,1,1,cu121,";maxwell_sgemm_64x64_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,2022,8406,10
linear,1.4408213297526042,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_128x32_tn,33.142857,4.142857,1,58,4,256,1,1,cu121,";maxwell_sgemm_128x32_tn;void splitkreduce_kernel<32, 16, int, float, float, float, float, true, true, false>(cublassplitkparams<float>, float const*, float const*, float*, float const*, float const*, float const*, float const*, float*, void*, long, float*, int*)",1,1839,15213,31
linear,3.2019840081532798,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,45.714287,5.714286,16,10,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1175,14531,481
linear,2.8341119289398193,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,41.142857,5.142857,9,16,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,2002,12498,279
linear,5.259349187215169,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,58.285713,7.285714,17,12,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1519,16040,513
linear,2.26145076751709,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,44.57143,5.571429,12,13,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1571,10246,368
linear,2.900277296702067,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,44.57143,5.571429,13,12,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1421,12927,414
linear,2.5328639348347983,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,15.0,7.5,5,28,3,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1792,11879,267
linear,2.5014399687449136,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.571428,7.285714,8,17,3,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1030,14625,508
linear,3.92683736483256,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,50.285713,6.285714,11,16,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1963,14369,337
linear,2.4707093238830566,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.464286,7.232143,5,27,3,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1709,13568,261
linear,2.4452694257100425,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,48.0,6.0,14,12,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1471,10825,435
linear,1.66975998878479,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_64x64_tn,14.571428,7.285714,8,17,3,64,1,1,cu121,;maxwell_sgemm_64x64_tn,1,1047,9387,509
linear,3.182080030441284,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,48.0,6.0,14,12,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1460,14410,417
linear,2.707178751627604,Tesla P100-PCIE-16GB,p2.1.0,8902,maxwell_sgemm_32x128_tn,55.714287,6.964286,15,13,2,256,1,1,cu121,;maxwell_sgemm_32x128_tn,1,1547,10323,457
